Player Name,Conference,Position,Total Votes
LeBron James,Eastern,Frontcourt,1893751
Giannis Antetokounmpo,Eastern,Frontcourt,1604463
Joel Embiid,Eastern,Frontcourt,922174
Kevin Love,Eastern,Frontcourt,909488
Jimmy Butler,Eastern,Frontcourt,691072
Carmelo Anthony,Eastern,Frontcourt,544133
Kristaps Porzingis,Eastern,Frontcourt,486527
Paul George,Eastern,Frontcourt,426325
Tristan Thompson,Eastern,Frontcourt,245822
Jabari Parker,Eastern,Frontcourt,198574
Hassan Whiteside,Eastern,Frontcourt,169746
Ersan Ilyasova,Eastern,Frontcourt,162185
Dwight Howard,Eastern,Frontcourt,151155
Al Horford,Eastern,Frontcourt,122190
Andre Drummond,Eastern,Frontcourt,100797
Marcin Gortat,Eastern,Frontcourt,66667
Jonas Valanciunas,Eastern,Frontcourt,57857
Richard Jefferson,Eastern,Frontcourt,53771
Channing Frye,Eastern,Frontcourt,46384
Paul Millsap,Eastern,Frontcourt,39551
Terrence Ross,Eastern,Frontcourt,38516
Jae Crowder,Eastern,Frontcourt,31413
Serge Ibaka,Eastern,Frontcourt,29123
Brook Lopez,Eastern,Frontcourt,27227
Joakim Noah,Eastern,Frontcourt,26886
DeMarre Carroll,Eastern,Frontcourt,26782
Patrick Patterson,Eastern,Frontcourt,24390
Aaron Gordon,Eastern,Frontcourt,22774
Lucas Nogueira,Eastern,Frontcourt,19837
Myles Turner,Eastern,Frontcourt,18655
James Jones,Eastern,Frontcourt,16782
Chris Andersen,Eastern,Frontcourt,16219
Taj Gibson,Eastern,Frontcourt,15589
Michael Beasley,Eastern,Frontcourt,15458
Jaylen Brown,Eastern,Frontcourt,12370
Mindaugas Kuzminskas,Eastern,Frontcourt,12272
Nerlens Noel,Eastern,Frontcourt,12079
Greg Monroe,Eastern,Frontcourt,12006
Boban Marjanovic,Eastern,Frontcourt,11551
Thon Maker,Eastern,Frontcourt,11233
Dario Saric,Eastern,Frontcourt,11068
Nikola Mirotic,Eastern,Frontcourt,10803
Willy Hernangomez,Eastern,Frontcourt,10672
Otto Porter,Eastern,Frontcourt,10661
Jahlil Okafor,Eastern,Frontcourt,10621
Kyle O'Quinn,Eastern,Frontcourt,9570
Michael Kidd-Gilchrist,Eastern,Frontcourt,8987
John Henson,Eastern,Frontcourt,8932
Robin Lopez,Eastern,Frontcourt,8763
Pascal Siakam,Eastern,Frontcourt,8339
Robert Covington,Eastern,Frontcourt,8068
Amir Johnson,Eastern,Frontcourt,7916
Bismack Biyombo,Eastern,Frontcourt,7804
Doug McDermott,Eastern,Frontcourt,7464
Kelly Olynyk,Eastern,Frontcourt,7439
Nikola Vucevic,Eastern,Frontcourt,7208
Cody Zeller,Eastern,Frontcourt,6168
Tobias Harris,Eastern,Frontcourt,5884
Kent Bazemore,Eastern,Frontcourt,5684
Luis Scola,Eastern,Frontcourt,5563
Frank Kaminsky,Eastern,Frontcourt,5419
Justise Winslow,Eastern,Frontcourt,5404
Mirza Teletovic,Eastern,Frontcourt,5351
Bruno Caboclo,Eastern,Frontcourt,5185
Markieff Morris,Eastern,Frontcourt,5065
Trevor Booker,Eastern,Frontcourt,5034
Mike Dunleavy,Eastern,Frontcourt,5010
Jonas Jerebko,Eastern,Frontcourt,4651
Marvin Williams,Eastern,Frontcourt,4243
Cristiano Felicio,Eastern,Frontcourt,4225
Jakob Poeltl,Eastern,Frontcourt,4200
Kelly Oubre,Eastern,Frontcourt,3995
Steve Novak,Eastern,Frontcourt,3909
Lavoy Allen,Eastern,Frontcourt,3888
Timothe Luwawu,Eastern,Frontcourt,3600
James Johnson,Eastern,Frontcourt,3335
Udonis Haslem,Eastern,Frontcourt,3163
Thaddeus Young,Eastern,Frontcourt,3076
Thabo Sefolosha,Eastern,Frontcourt,3059
Aron Baynes,Eastern,Frontcourt,2968
Richaun Holmes,Eastern,Frontcourt,2944
Al Jefferson,Eastern,Frontcourt,2936
Marcus Morris,Eastern,Frontcourt,2888
Luke Babbitt,Eastern,Frontcourt,2853
Jared Sullinger,Eastern,Frontcourt,2679
Rondae Hollis-Jefferson,Eastern,Frontcourt,2582
Miles Plumlee,Eastern,Frontcourt,2573
Lance Thomas,Eastern,Frontcourt,2533
Paul Zipser,Eastern,Frontcourt,2272
Tyler Zeller,Eastern,Frontcourt,2160
Bobby Portis,Eastern,Frontcourt,2127
Roy Hibbert,Eastern,Frontcourt,1984
CJ Miles,Eastern,Frontcourt,1965
Justin Hamilton,Eastern,Frontcourt,1873
Jeff Green,Eastern,Frontcourt,1860
Marshall Plumlee,Eastern,Frontcourt,1858
Tiago Splitter,Eastern,Frontcourt,1725
Kris Humphries,Eastern,Frontcourt,1666
Jon Leuer,Eastern,Frontcourt,1522
DeAndre Bembry,Eastern,Frontcourt,1521
Spencer Hawes,Eastern,Frontcourt,1491
Henry Ellenson,Eastern,Frontcourt,1463
Rakeem Christmas,Eastern,Frontcourt,1406
Stanley Johnson,Eastern,Frontcourt,1400
Jason Smith,Eastern,Frontcourt,1331
Ian Mahinmi,Eastern,Frontcourt,1258
Jordan Mickey,Eastern,Frontcourt,1184
Derrick Williams,Eastern,Frontcourt,1154
Maurice Ndour,Eastern,Frontcourt,1094
Willie Reed,Eastern,Frontcourt,1062
Mike Muscala,Eastern,Frontcourt,1030
Chris McCullough,Eastern,Frontcourt,911
Taurean Prince,Eastern,Frontcourt,890
Damjan Rudez,Eastern,Frontcourt,869
Reggie Bullock,Eastern,Frontcourt,858
Kevin Seraphin,Eastern,Frontcourt,851
Stephen Zimmerman,Eastern,Frontcourt,767
Daniel Ochefu,Eastern,Frontcourt,674
Danuel House,Eastern,Frontcourt,653
Christian Wood,Eastern,Frontcourt,593
Mike Scott,Eastern,Frontcourt,587
Georges Niang,Eastern,Frontcourt,578
Josh McRoberts,Eastern,Frontcourt,552
Quincy Acy,Eastern,Frontcourt,547
Andrew Nicholson,Eastern,Frontcourt,529
Ryan Kelly,Eastern,Frontcourt,452
Arinze Onuaku,Eastern,Frontcourt,216
Kyrie Irving,Eastern,Guard,1696769
Dwyane Wade,Eastern,Guard,979566
DeMar DeRozan,Eastern,Guard,796112
Isaiah Thomas,Eastern,Guard,755102
Kyle Lowry,Eastern,Guard,471697
Derrick Rose,Eastern,Guard,337706
John Wall,Eastern,Guard,301437
Jeremy Lin,Eastern,Guard,202502
Kemba Walker,Eastern,Guard,170299
Avery Bradley,Eastern,Guard,97441
JR Smith,Eastern,Guard,94403
Kyle Korver,Eastern,Guard,51591
Iman Shumpert,Eastern,Guard,50970
Bradley Beal,Eastern,Guard,48243
Rajon Rondo,Eastern,Guard,42247
Nicolas Batum,Eastern,Guard,30912
Goran Dragic,Eastern,Guard,26834
Malcolm Brogdon,Eastern,Guard,25077
Matthew Dellavedova,Eastern,Guard,24701
Dennis Schroder,Eastern,Guard,23565
DeAndre Liggins,Eastern,Guard,20042
Sergio Rodriguez,Eastern,Guard,18472
Brandon Jennings,Eastern,Guard,16639
Cory Joseph,Eastern,Guard,14122
Norman Powell,Eastern,Guard,13509
Marcus Smart,Eastern,Guard,12582
Kay Felder,Eastern,Guard,12425
Courtney Lee,Eastern,Guard,11832
Jeff Teague,Eastern,Guard,11422
Marco Belinelli,Eastern,Guard,10875
TJ McConnell,Eastern,Guard,10586
Ron Baker,Eastern,Guard,10502
Jordan McRae,Eastern,Guard,9791
Bojan Bogdanovic,Eastern,Guard,9757
Michael Carter-Williams,Eastern,Guard,9053
Evan Fournier,Eastern,Guard,8882
Reggie Jackson,Eastern,Guard,7749
Gerald Green,Eastern,Guard,7228
Tony Snell,Eastern,Guard,6944
Nik Stauskas,Eastern,Guard,6660
Kentavious Caldwell-Pope,Eastern,Guard,6423
Khris Middleton,Eastern,Guard,6347
Monta Ellis,Eastern,Guard,6324
Tim Hardaway,Eastern,Guard,6193
Jason Terry,Eastern,Guard,5970
Justin Holiday,Eastern,Guard,5642
Tyler Johnson,Eastern,Guard,5103
DJ Augustin,Eastern,Guard,4831
Sean Kilpatrick,Eastern,Guard,4736
Elfrid Payton,Eastern,Guard,4651
Denzel Valentine,Eastern,Guard,3701
Gerald Henderson,Eastern,Guard,3622
Jerryd Bayless,Eastern,Guard,3255
Sasha Vujacic,Eastern,Guard,3216
Terry Rozier,Eastern,Guard,3190
Josh Richardson,Eastern,Guard,2743
Joe Harris,Eastern,Guard,2692
Dion Waiters,Eastern,Guard,2606
Caris LeVert,Eastern,Guard,2564
Randy Foye,Eastern,Guard,2529
Trey Burke,Eastern,Guard,2529
Jeremy Lamb,Eastern,Guard,2497
Aaron Brooks,Eastern,Guard,2474
Isaiah Canaan,Eastern,Guard,2385
Jerian Grant,Eastern,Guard,2053
Demetrius Jackson,Eastern,Guard,2046
Rashad Vaughn,Eastern,Guard,2022
Mario Hezonja,Eastern,Guard,1950
Isaiah Whitehead,Eastern,Guard,1910
Malcolm Delaney,Eastern,Guard,1890
Tomas Satoransky,Eastern,Guard,1812
Glenn Robinson,Eastern,Guard,1705
Wayne Ellington,Eastern,Guard,1567
James Young,Eastern,Guard,1414
Jodie Meeks,Eastern,Guard,1412
Ish Smith,Eastern,Guard,1397
Delon Wright,Eastern,Guard,1360
Fred VanVleet,Eastern,Guard,1089
Rodney Stuckey,Eastern,Guard,932
Michael Gbinije,Eastern,Guard,887
Beno Udrih,Eastern,Guard,875
Sheldon McClellan,Eastern,Guard,855
Spencer Dinwiddie,Eastern,Guard,838
Joe Young,Eastern,Guard,781
Marcus Thornton,Eastern,Guard,774
Rodney McGruder,Eastern,Guard,762
Ramon Sessions,Eastern,Guard,719
Treveon Graham,Eastern,Guard,642
Darrun Hilliard,Eastern,Guard,640
Brian Roberts,Eastern,Guard,484
CJ Watson,Eastern,Guard,369
CJ Wilcox,Eastern,Guard,287
Kevin Durant,Western,Frontcourt,1768185
Zaza Pachulia,Western,Frontcourt,1528941
Kawhi Leonard,Western,Frontcourt,1058399
Anthony Davis,Western,Frontcourt,974802
Draymond Green,Western,Frontcourt,914973
DeMarcus Cousins,Western,Frontcourt,654274
Karl-Anthony Towns,Western,Frontcourt,367199
LaMarcus Aldridge,Western,Frontcourt,323814
Blake Griffin,Western,Frontcourt,295161
Marc Gasol,Western,Frontcourt,273705
DeAndre Jordan,Western,Frontcourt,237708
JaVale McGee,Western,Frontcourt,229738
Trevor Ariza,Western,Frontcourt,221369
Pau Gasol,Western,Frontcourt,214387
Ryan Anderson,Western,Frontcourt,207227
Nikola Jokic,Western,Frontcourt,173327
Gordon Hayward,Western,Frontcourt,160209
Steven Adams,Western,Frontcourt,145223
Andrew Wiggins,Western,Frontcourt,135482
Rudy Gobert,Western,Frontcourt,124890
Dirk Nowitzki,Western,Frontcourt,112164
Clint Capela,Western,Frontcourt,97556
Sam Dekker,Western,Frontcourt,84509
Montrezl Harrell,Western,Frontcourt,80807
Enes Kanter,Western,Frontcourt,63028
Julius Randle,Western,Frontcourt,57948
Harrison Barnes,Western,Frontcourt,51467
Corey Brewer,Western,Frontcourt,50870
Brandon Ingram,Western,Frontcourt,50498
Paul Pierce,Western,Frontcourt,38411
David West,Western,Frontcourt,35631
David Lee,Western,Frontcourt,23334
Danilo Gallinari,Western,Frontcourt,21160
Davis Bertans,Western,Frontcourt,20639
Zach Randolph,Western,Frontcourt,20490
Larry Nance Jr,Western,Frontcourt,20368
Andre Roberson,Western,Frontcourt,17977
Dewayne Dedmon,Western,Frontcourt,17245
Anderson Varejao,Western,Frontcourt,17240
Domantas Sabonis,Western,Frontcourt,16325
Kosta Koufos,Western,Frontcourt,15999
Timofey Mozgov,Western,Frontcourt,13795
Rudy Gay,Western,Frontcourt,13662
Georgios Papagiannis,Western,Frontcourt,12404
Damian Jones,Western,Frontcourt,12176
Kevon Looney,Western,Frontcourt,11519
Jerami Grant,Western,Frontcourt,11455
Andrew Bogut,Western,Frontcourt,11400
James Michael McAdoo,Western,Frontcourt,10852
Joe Ingles,Western,Frontcourt,10799
Derrick Favors,Western,Frontcourt,10700
Nemanja Bjelica,Western,Frontcourt,10077
Omer Asik,Western,Frontcourt,9917
Salah Mejri,Western,Frontcourt,9658
Metta World Peace,Western,Frontcourt,9277
Kenneth Faried,Western,Frontcourt,9132
Marreese Speights,Western,Frontcourt,9042
Luol Deng,Western,Frontcourt,8701
Luc Mbah a Moute,Western,Frontcourt,8177
Mason Plumlee,Western,Frontcourt,6910
Tyson Chandler,Western,Frontcourt,6408
Cole Aldrich,Western,Frontcourt,6282
Nick Collison,Western,Frontcourt,6194
Chinanu Onuaku,Western,Frontcourt,6007
Tarik Black,Western,Frontcourt,5384
Joffrey Lauvergne,Western,Frontcourt,5218
Boris Diaw,Western,Frontcourt,5125
Al-Farouq Aminu,Western,Frontcourt,4971
Chandler Parsons,Western,Frontcourt,4900
Wilson Chandler,Western,Frontcourt,4515
Thomas Robinson,Western,Frontcourt,4398
Moe Harkless,Western,Frontcourt,4370
Kyle Wiltjer,Western,Frontcourt,4295
Gorgui Dieng,Western,Frontcourt,4231
Wesley Johnson,Western,Frontcourt,4212
JaMychal Green,Western,Frontcourt,4101
Joe Johnson,Western,Frontcourt,4057
Kyle Singler,Western,Frontcourt,3973
Alexis Ajinca,Western,Frontcourt,3884
Matt Barnes,Western,Frontcourt,3804
Juan Hernangomez,Western,Frontcourt,3634
Ivica Zubac,Western,Frontcourt,3582
Meyers Leonard,Western,Frontcourt,3579
Omri Casspi,Western,Frontcourt,3383
Brandon Bass,Western,Frontcourt,3175
Trey Lyles,Western,Frontcourt,3121
Alan Anderson,Western,Frontcourt,3096
Willie Cauley-Stein,Western,Frontcourt,2989
Ed Davis,Western,Frontcourt,2980
Dragan Bender,Western,Frontcourt,2609
Jusuf Nurkic,Western,Frontcourt,2592
Marquese Chriss,Western,Frontcourt,2444
TJ Warren,Western,Frontcourt,2275
James Ennis,Western,Frontcourt,2187
Shabazz Muhammad,Western,Frontcourt,2094
Dwight Powell,Western,Frontcourt,1993
Nicolas Brussino,Western,Frontcourt,1740
Darrell Arthur,Western,Frontcourt,1733
Brice Johnson,Western,Frontcourt,1732
Terrence Jones,Western,Frontcourt,1625
Dorian Finney-Smith,Western,Frontcourt,1589
Donatas Motiejunas,Western,Frontcourt,1471
Josh Huestis,Western,Frontcourt,1452
Dante Cunningham,Western,Frontcourt,1445
Joel Bolomboy,Western,Frontcourt,1333
Alex Len,Western,Frontcourt,1297
PJ Tucker,Western,Frontcourt,1284
Jake Layman,Western,Frontcourt,1283
Jared Dudley,Western,Frontcourt,1219
Deyonta Davis,Western,Frontcourt,1213
Troy Williams,Western,Frontcourt,1095
Anthony Tolliver,Western,Frontcourt,1083
Noah Vonleh,Western,Frontcourt,1047
Diamond Stone,Western,Frontcourt,952
Jordan Hill,Western,Frontcourt,881
Cheick Diallo,Western,Frontcourt,877
Adreian Payne,Western,Frontcourt,861
Solomon Hill,Western,Frontcourt,855
Jarell Martin,Western,Frontcourt,847
AJ Hammons,Western,Frontcourt,786
Skal Labissiere,Western,Frontcourt,759
Jeff Withey,Western,Frontcourt,740
Alonzo Gee,Western,Frontcourt,614
Alan Williams,Western,Frontcourt,607
Brandan Wright,Western,Frontcourt,593
Stephen Curry,Western,Guard,1848121
James Harden,Western,Guard,1771375
Russell Westbrook,Western,Guard,1575865
Klay Thompson,Western,Guard,1054304
Chris Paul,Western,Guard,735460
Jordan Clarkson,Western,Guard,460979
Eric Gordon,Western,Guard,450891
Damian Lillard,Western,Guard,340593
Andre Iguodala,Western,Guard,290271
Manu Ginobili,Western,Guard,214670
Patrick Beverley,Western,Guard,169351
Zach LaVine,Western,Guard,156616
Shaun Livingston,Western,Guard,127248
Tony Parker,Western,Guard,111148
D'Angelo Russell,Western,Guard,86770
CJ McCollum,Western,Guard,83414
Jamal Crawford,Western,Guard,76642
Mike Conley,Western,Guard,75710
Vince Carter,Western,Guard,73528
Ian Clark,Western,Guard,71317
Devin Booker,Western,Guard,70018
Nick Young,Western,Guard,68085
Victor Oladipo,Western,Guard,54023
Danny Green,Western,Guard,43922
JJ Redick,Western,Guard,41211
Patty Mills,Western,Guard,40483
Lou Williams,Western,Guard,29970
Jonathon Simmons,Western,Guard,29584
George Hill,Western,Guard,28120
Eric Bledsoe,Western,Guard,27187
Seth Curry,Western,Guard,21717
Patrick McCaw,Western,Guard,21159
Ricky Rubio,Western,Guard,19495
Alex Abrines,Western,Guard,16299
Rodney Hood,Western,Guard,15555
Tony Allen,Western,Guard,15301
Tyler Ennis,Western,Guard,10953
Kyle Anderson,Western,Guard,10754
Austin Rivers,Western,Guard,10045
KJ McDaniels,Western,Guard,8164
Anthony Morrow,Western,Guard,7455
Deron Williams,Western,Guard,7159
JJ Barea,Western,Guard,6923
Cameron Payne,Western,Guard,6610
Jose Calderon,Western,Guard,6278
Dejounte Murray,Western,Guard,5867
Emmanuel Mudiay,Western,Guard,5770
Jrue Holiday,Western,Guard,5757
Leandro Barbosa,Western,Guard,5429
Raymond Felton,Western,Guard,5138
Buddy Hield,Western,Guard,4883
Kris Dunn,Western,Guard,4481
Arron Afflalo,Western,Guard,4413
Wesley Matthews,Western,Guard,4166
Jamal Murray,Western,Guard,3526
Troy Daniels,Western,Guard,3489
Dante Exum,Western,Guard,3411
Marcelo Huertas,Western,Guard,3205
Semaj Christon,Western,Guard,3115
Justin Anderson,Western,Guard,3045
Will Barton,Western,Guard,2826
Brandon Knight,Western,Guard,2717
Tyreke Evans,Western,Guard,2621
Gary Harris,Western,Guard,2562
Allen Crabbe,Western,Guard,2460
Tyus Jones,Western,Guard,2406
Evan Turner,Western,Guard,2375
Wade Baldwin,Western,Guard,2231
Ty Lawson,Western,Guard,2112
Bobby Brown,Western,Guard,2060
Malik Beasley,Western,Guard,2060
Alec Burks,Western,Guard,1981
Darren Collison,Western,Guard,1948
Tyler Ulis,Western,Guard,1901
Shelvin Mack,Western,Guard,1889
Bryn Forbes,Western,Guard,1865
Garrett Temple,Western,Guard,1765
Raul Neto,Western,Guard,1652
Tim Frazier,Western,Guard,1549
Langston Galloway,Western,Guard,1419
Devin Harris,Western,Guard,1379
Brandon Rush,Western,Guard,1283
Mike Miller,Western,Guard,1208
Andrew Harrison,Western,Guard,1172
Ben McLemore,Western,Guard,1122
Jameer Nelson,Western,Guard,991
Shabazz Napier,Western,Guard,975
Pat Connaughton,Western,Guard,917
Tim Quarterman,Western,Guard,767
Malachi Richardson,Western,Guard,716
E'Twaun Moore,Western,Guard,560
John Lucas,Western,Guard,389
John Jenkins,Western,Guard,318
Pierre Jackson,Western,Guard,220