Rk,Player,Tm,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,Signed Using,Guaranteed
276,Aaron Brooks,IND,2700000,,,,,,Cap Space,2700000
210,Aaron Gordon,ORL,4351320,5504420,,,,,1st Round Pick,9855740
494,Aaron Harrison,CHO,375579,,,,,,,375579
309,Adreian Payne,MIN,2022240,,,,,,1st Round Pick,2022240
447,AJ Hammons,DAL,650000,1312611,1544951,,,,Cap Space,2605511
5,Al Horford,BOS,26540100,27734405,28928710,30123015,,,Cap Space,83203215
106,Al Jefferson,IND,10230179,9769821,10000000,,,,Cap Space,24000000
137,Al-Farouq Aminu,POR,7680965,7319035,6957105,,,,Cap Space,21957105
371,Alan Anderson,LAC,1315448,,,,,,Minimum Salary,1315448
433,Alan Williams,PHO,874636,,,,,,Minimum Salary,874636
107,Alec Burks,UTA,10154495,10845506,11536515,,,,1st Round Pick,32536516
169,Alex Abrines,OKC,5994764,5725000,5455236,,,,Cap Space,17175000
201,Alex Len,PHO,4823621,,,,,,1st Round Pick,4823621
613,Alex Poythress,IND,73743,,,,,,,35381
205,Alexis Ajinca,NOP,4600000,4900000,5300000,,,,Early Bird Rights,14800000
31,Allen Crabbe,POR,18500000,18500000,19332500,18500000,,,Cap Space,56332500
360,Alonzo Gee,NOP,1827704,,,,,,,1400000
88,Amir Johnson,BOS,12000000,,,,,,Cap Space,12000000
312,Anderson Varejao,POR,10851659,1984005,1984005,1984005,1984005,,,9920025
17,Andre Drummond,DET,22116750,23775506,25434263,27093019,28751775,,Cap Space,98419538
95,Andre Iguodala,GSW,11131368,,,,,,Bird Rights,11131368
302,Andre Roberson,OKC,2183072,,,,,,1st Round Pick,2183072
97,Andrew Bogut,PHI,11410378,,,,,,,11027027
425,Andrew Harrison,MEM,945000,1312611,1544951,,,,Cap Space,1045000
162,Andrew Nicholson,BRK,6088993,6362998,6637002,6911007,,,Cap Space,19088993
164,Andrew Wiggins,MIN,6006600,7574322,,,,,1st Round Pick,13580922
409,Anthony Bennett,BRK,1015696,,,,,,,1015696
435,Anthony Brown,LAL,1023838,,,,,,,874636
16,Anthony Davis,NOP,22116750,23775506,25434263,27093019,28751775,,1st Round Pick,127171313
243,Anthony Morrow,CHI,3488000,,,,,,Cap Space,3488000
129,Anthony Tolliver,SAC,8000000,8000000,,,,,Cap Space,10000000
306,Archie Goodwin,PHO,2350999,,,,,,,2094089
487,Arinze Onuaku,ORL,440078,,,,,,,440078
155,Aron Baynes,DET,6500000,6500000,,,,,Cap Space,6500000
77,Arron Afflalo,SAC,12500000,12500000,,,,,Cap Space,14000000
98,Austin Rivers,LAC,11000000,11825000,12650000,,,,Cap Space,22825000
124,Avery Bradley,BOS,8269663,8808989,,,,,Bird Rights,17078652
591,Axel Toupane,MIL,977534,,,,,,,51449
508,Ben Bentil,BOS,281968,,,,,,,250000
217,Ben McLemore,SAC,4008882,,,,,,1st Round Pick,4008882
342,Beno Udrih,DET,1551659,,,,,,Minimum Salary,1551659
43,Bismack Biyombo,ORL,17000000,17000000,17000000,18872365,,,Cap Space,51000000
28,Blake Griffin,LAC,20140838,21373950,,,,,Bird Rights,41514788
145,Boban Marjanovic,DET,7000000,7000000,7000000,,,,Cap Space,21000000
446,Bobby Brown,HOU,940070,,,,,,Minimum Salary,680534
351,Bobby Portis,CHI,1453680,1516320,2494346,,,,1st Round pick,2970000
232,Bojan Bogdanovic,WAS,3730653,,,,,,MLE,3730653
147,Boris Diaw,UTA,7000000,7500000,,,,,Bird Rights,7000000
15,Bradley Beal,WAS,22116750,23775506,25434263,27093019,28751775,,Cap Space,127171313
176,Brandan Wright,MEM,5700000,6000000,,,,,MLE,11700000
338,Brandon Bass,LAC,1551659,,,,,,Minimum Salary,1551659
188,Brandon Ingram,LAL,5281680,5519400,5757120,7265485,,,1st Round pick,10801080
199,Brandon Jennings,NYK,5587318,,,,,,,4837318
73,Brandon Knight,PHO,12606250,13618750,14631250,15643750,,,,56500000
241,Brandon Rush,MIN,3500000,,,,,,Cap Space,3500000
400,Brian Roberts,CHO,1050961,,,,,,Minimum Salary,1050961
496,Briante Weber,MIA,623447,,,,,,,328000
375,Brice Johnson,LAC,1273920,1331160,1544951,2500725,,,1st Round pick,2605080
25,Brook Lopez,BRK,21165675,22642350,,,,,Bird Rights,43808025
330,Bruno Caboclo,TOR,1589640,2451225,,,,,1st Round Pick,4040865
465,Bryn Forbes,SAS,543471,1312611,,,,,Minimum Salary,543471
239,Buddy Hield,SAC,3517200,3675480,3833760,4861208,,,1st Round pick,7192680
305,Cameron Payne,CHI,2112480,2203440,3263295,,,,1st round pick,4315920
332,Caris LeVert,BRK,1562280,1632480,1702800,2625718,,,1st Round pick,3194760
9,Carmelo Anthony,NYK,24559380,26243760,27928140,,,,Bird Rights,50803140
18,Chandler Parsons,MEM,22116750,23112004,24107258,25102511,,,Cap Space,94438523
135,Channing Frye,CLE,7806971,7420912,,,,,Cap Space,15227883
512,Chasson Randle,PHI,541170,,,,,,,233373
456,Cheick Diallo,NOP,543471,1312611,1544951,,,,Minimum Salary,1948720
455,Chinanu Onuaku,HOU,543471,1312611,1544951,,,,Minimum Salary,2498982
344,Chris Andersen,CHO,1551659,,,,,,,1551659
386,Chris McCullough,WAS,1191480,1242840,2243326,,,,1st Round pick,2434320
14,Chris Paul,LAC,22868828,24268960,,,,,Bird Rights,22868828
437,Christian Wood,CHO,874636,,,,,,Cap Space,874636
250,CJ McCollum,POR,3219579,23962573,25759766,27556959,29354152,,1st Round Pick,109853029
207,CJ Miles,IND,4583450,4772675,,,,,MLE,4583450
193,CJ Watson,ORL,5000000,5000000,,,,,Cap Space,6000000
380,CJ Wilcox,ORL,1209680,,,,,,,1209680
373,Clint Capela,HOU,1296240,2334520,,,,,1st Round Pick,3630760
186,Cody Zeller,CHO,5318313,12584270,13528090,14471910,15415730,,1st Round Pick,61318313
138,Cole Aldrich,MIN,7643979,7300000,6956021,,,,Cap Space,17000000
139,Corey Brewer,LAL,7600000,7600000,,,,,Cap Space,15200000
143,Cory Joseph,TOR,7330000,7660000,8000000,,,,Cap Space,14990000
92,Courtney Lee,NYK,11242000,11747890,12253780,12759670,,,Cap Space,48003340
440,Cristiano Felicio,CHI,874636,,,,,,,
185,D'Angelo Russell,LAL,5332800,5562360,7019698,,,,1st round pick,10895160
392,Damian Jones,GSW,1171560,1312611,1544951,2305057,,,1st Round pick,2395800
10,Damian Lillard,POR,24328425,26153057,27977689,29802321,31626953,,1st Round Pick,139888445
416,Damjan Rudez,ORL,980431,,,,,,Minimum Salary,980431
462,Daniel Ochefu,WAS,543471,1312611,1544951,,,,Cap Space,543471
57,Danilo Gallinari,DEN,15050000,16100000,,,,,,15050000
109,Danny Green,SAS,10000000,10000000,10000000,,,,Bird Rights,20000000
261,Dante Cunningham,NOP,2978250,3106500,,,,,MLE,2978250
224,Dante Exum,UTA,3940320,4992385,,,,,1st Round Pick,8932705
461,Danuel House,WAS,543471,,,,,,,543471
292,Dario Saric,PHI,2318280,2422560,2526840,3481986,,,1st Round pick,4740840
126,Darrell Arthur,DEN,8070175,7464912,7464912,,,,Cap Space,15535087
190,Darren Collison,SAC,5229454,,,,,,MLE,5229454
441,Darrun Hilliard,DET,874060,1471382,,,,,Cap space,874060
333,David Lee,SAS,1551659,1605967,,,,,Minimum Salary,1551659
571,David Nwaba,LAL,73528,1312611,,,,,Minimum Salary,73528
341,David West,GSW,1551659,,,,,,Minimum Salary,1551659
457,Davis Bertans,SAS,543471,1312611,,,,,Minimum Salary,1448720
349,DeAndre Bembry,ATL,1499760,1567200,1634640,2603982,,,1st Round pick,3066960
24,DeAndre Jordan,LAC,21165675,22642350,24119025,,,,Bird Rights,43808025
408,DeAndre Liggins,DAL,1015696,1087745,,,,,Minimum Salary,1015696
391,Dejounte Murray,SAS,1180080,1312611,1544951,2321735,,,1st Round pick,2413320
331,Delon Wright,TOR,1577280,1645200,2536898,,,,1st Round pick,3222480
3,DeMar DeRozan,TOR,26540100,27739975,27739975,27739975,27739975,,Cap Space,109760025
45,DeMarcus Cousins,NOP,16957900,18063850,,,,,1st Round Pick,35021750
62,DeMarre Carroll,TOR,14200000,14800000,15400000,,,,Cap Space,44400000
352,Demetrius Jackson,BOS,1450000,1384750,1544951,1676735,,,Cap Space,2100000
274,Dennis Schroder,ATL,2708582,15500000,15500000,15500000,15500000,,1st Round Pick,64708582
307,Denzel Valentine,CHI,2092200,2186400,2280600,3377569,,,1st Round pick,4278600
117,Deron Williams,DAL,14885520,,,,,,,9000000
96,Derrick Favors,UTA,11050000,12000000,,,,,1st Round Pick,23050000
467,Derrick Jones,PHO,543471,1312611,1544951,,,,Minimum Salary,543471
21,Derrick Rose,NYK,21323250,,,,,,Bird Rights,21323250
206,Derrick Williams,MIA,5020145,,,,,,,4598000
298,Devin Booker,PHO,2223600,2319360,3314365,,,,1st round pick,4542960
215,Devin Harris,DAL,4228000,4403000,,,,,Cap Space,8631000
267,Dewayne Dedmon,SAS,2898000,3028410,,,,,Room exception,2898000
363,Deyonta Davis,MEM,1369229,1307614,1544951,,,,Cap Space,3922842
458,Diamond Stone,LAC,543471,1312611,,,,,Minimum Salary,1448720
268,Dion Waiters,MIA,2898000,3028410,,,,,Room exception,2898000
8,Dirk Nowitzki,DAL,25000000,25000000,,,,,Bird Rights,25000000
144,DJ Augustin,ORL,7250000,7250000,7250000,7250000,,,Cap Space,29000000
286,Domantas Sabonis,OKC,2440200,2550000,2659800,3529555,,,1st Round pick,4990200
454,Donatas Motiejunas,NOP,576724,,,,,,Minimum Salary,576724
477,Dorian Finney-Smith,DAL,543471,1312611,1544951,,,,Minimum Salary,543471
284,Doug McDermott,OKC,2483040,3294994,,,,,1st Round Pick,5778034
213,Dragan Bender,PHO,4276320,4468800,4661280,5896519,,,1st Round pick,8745120
54,Draymond Green,GSW,15330435,16400000,17469565,18539130,,,Bird Rights,67739130
13,Dwight Howard,ATL,23180275,23500000,23819725,,,,Cap Space,70500000
123,Dwight Powell,DAL,8375000,9003125,9631250,10259375,,,Cap Space,27009375
12,Dwyane Wade,CHI,23200000,23800000,,,,,Cap Space,23200000
125,E'Twaun Moore,NOP,8081363,8445024,8808685,8664928,,,Cap Space,34000000
149,Ed Davis,POR,6666667,6352531,,,,,Cap Space,13019198
277,Elfrid Payton,ORL,2613600,3332340,,,,,1st Round Pick,5945940
249,Emmanuel Mudiay,DEN,3241800,3381480,4294480,,,,1st round pick,6623280
38,Enes Kanter,OKC,17145838,17884176,18622514,,,,Bird Rights,35030014
64,Eric Bledsoe,PHO,14000000,14500000,15000000,,,,Bird Rights,43500000
79,Eric Gordon,HOU,12385364,12943020,13500375,14057730,,,Cap Space,52886489
122,Ersan Ilyasova,ATL,8400000,,,,,,Bird Rights,8400000
41,Evan Fournier,ORL,17000000,17000000,17000000,17000000,17000000,,Cap Space,85000000
47,Evan Turner,POR,16393443,17131148,17868852,18606557,,,Cap Space,70000000
273,Frank Kaminsky,CHO,2730000,2847600,3627842,,,,1st round pick,5577600
464,Fred VanVleet,TOR,543471,1312611,,,,,Minimum Salary,543471
128,Garrett Temple,SAC,8000000,8000000,8000000,,,,Cap Space,24000000
327,Gary Harris,DEN,1655880,2550055,,,,,1st Round Pick,4205935
573,Gary Neal,ATL,72193,,,,,,,72193
130,George Hill,UTA,8000000,,,,,,Bird Rights,8000000
450,Georges Niang,IND,650000,1312611,1544951,,,,Cap Space,750000
300,Georgios Papagiannis,SAC,2202240,2301360,2400480,3430288,,,1st Round pick,4503600
355,Gerald Green,BOS,1410598,,,,,,Minimum Salary,1410598
116,Gerald Henderson,PHI,9000000,9000000,,,,,Cap Space,10000000
259,Giannis Antetokounmpo,MIL,2995421,22471910,24157303,25842697,27528090,,1st Round Pick,102995421
401,Glenn Robinson,IND,1050500,1524305,,,,,Minimum Salary,1050500
51,Goran Dragic,MIA,15890000,17000000,18110000,19220000,,,Bird Rights,51000000
48,Gordon Hayward,UTA,16073140,16736710,,,,,Bird Rights,16073140
289,Gorgui Dieng,MIN,2348783,14112360,15170787,16229213,17287640,,1st Round Pick,65148783
40,Greg Monroe,MIL,17100000,17900000,,,,,Cap Space,17100000
211,Greivis Vasquez,BRK,4347826,,,,,,,4347826
20,Harrison Barnes,DAL,22116750,23112004,24107258,25102512,,,Cap Space,69336012
19,Hassan Whiteside,MIA,22116750,23775506,25434263,27093018,,,Cap Space,71326519
326,Henry Ellenson,DET,1704120,1780800,1857480,2856804,,,1st Round pick,3484920
486,Hollis Thompson,PHI,1131040,,,,,,,442126
407,Ian Clark,GSW,1015696,,,,,,Minimum Salary,1015696
50,Ian Mahinmi,WAS,15944154,16661641,15944154,15450051,,,Cap Space,64000000
111,Iman Shumpert,CLE,9700000,10300000,11000000,,,,Bird Rights,31000000
404,Isaiah Canaan,CHI,1015696,1577230,,,,,Minimum Salary,1215696
504,Isaiah Taylor,HOU,305000,1312611,1544951,,,,Minimum Salary,255000
150,Isaiah Thomas,BOS,6587132,6261395,,,,,,12848527
393,Isaiah Whitehead,BRK,1074145,1122248,1544951,1676735,,,Cap Space,2196393
165,Ish Smith,DET,6000000,6000000,6000000,,,,Cap Space,18000000
402,Ivica Zubac,LAL,1034956,1312611,1544951,,,,Cap Space,2116485
184,Jabari Parker,MIL,5374320,6782392,,,,,1st Round Pick,12156712
158,Jae Crowder,BOS,6286408,6796117,7305825,7815533,,,Bird Rights,28203883
202,Jahlil Okafor,PHI,4788840,4995120,6313832,,,,1st round pick,9783960
453,Jake Layman,POR,600000,1312611,1544951,,,,Cap Space,1505249
275,Jakob Poeltl,TOR,2703960,2825640,2947320,3754886,,,1st Round pick,5529600
69,Jamal Crawford,LAC,13253012,14264988,14500000,,,,Cap Space,30518000
251,Jamal Murray,DEN,3210840,3355320,3499800,4444746,,,1st Round pick,6566160
208,Jameer Nelson,DEN,4540525,4736050,,,,,Cap Space,9276575
265,James Ennis,MEM,2898000,3028410,,,,,Room exception,5926410
4,James Harden,HOU,26540100,28299339,30431854,32703493,,,Bird Rights,85271293
221,James Johnson,MIA,4000000,,,,,,Cap Space,4000000
343,James Jones,CLE,1551659,,,,,,Minimum Salary,1551659
417,James Michael McAdoo,GSW,980431,,,,,,Minimum Salary,980431
318,James Young,BOS,1825200,,,,,,1st Round Pick,1825200
421,JaMychal Green,MEM,980431,,,,,,Minimum Salary,200000
104,Jared Dudley,PHO,10470000,10000000,9530000,,,,Cap Space,30000000
179,Jared Sullinger,PHO,5628000,,,,,,,5628000
519,Jarell Eddie,WAS,277898,,,,,,,175000
374,Jarell Martin,MEM,1286160,1341600,2516222,,,,1st Round pick,2627760
527,Jarnell Stokes,DEN,150000,,,,,,,150000
345,Jarrett Jack,ATL,1571705,,,,,,,1551659
583,Jarrod Uthoff,DAL,129920,,,,,,,63938
192,Jason Smith,WAS,5000000,5225000,5450000,,,,Cap Space,10225000
336,Jason Terry,MIL,1551659,,,,,,Minimum Salary,1551659
359,JaVale McGee,GSW,1403611,,,,,,Minimum Salary,1403611
203,Jaylen Brown,BOS,4743000,4956480,5169960,6534829,,,1st Rd pick,9699480
58,Jeff Green,ORL,15000000,,,,,,Cap Space,15000000
120,Jeff Teague,IND,8800000,,,,,,Bird Rights,8800000
412,Jeff Withey,UTA,1015696,,,,,,,
422,Jerami Grant,OKC,980431,1524305,,,,,,
153,Jeremy Lamb,CHO,6511628,7000000,7488372,,,,Rookie scale extension,21000000
90,Jeremy Lin,BRK,11483254,12000000,12516746,,,,Cap Space,23483254
328,Jerian Grant,CHI,1643040,1713840,2639314,,,,1st Round pick,3356880
113,Jerryd Bayless,PHI,9424084,9000000,8575916,,,,Cap Space,27000000
36,Jimmy Butler,CHI,17552209,18696918,19841624,19841624,,,Bird Rights,56090751
216,JJ Barea,DAL,4096950,3903900,3710850,,,,Cap Space,11711700
142,JJ Redick,LAC,7377500,,,,,,Bird Rights,7377500
42,Joakim Noah,NYK,17000000,17765000,18530000,19295000,,,Cap Space,72590000
152,Jodie Meeks,ORL,6540000,,,,,,Cap Space,6540000
420,Joe Harris,BRK,980431,1524305,,,,,Minimum Salary,980431
296,Joe Ingles,UTA,2250000,,,,,,Cap Space,2250000
99,Joe Johnson,UTA,11000000,10505000,,,,,Cap Space,21505000
395,Joe Young,IND,1052342,1471382,1600520,,,,Cap Space,1052342
483,Joel Anthony,SAS,663810,,,,,,Minimum Salary,497858
452,Joel Bolomboy,UTA,600000,1312611,1544951,,,,Cap Space,1505249
200,Joel Embiid,PHI,4826160,6100266,,,,,1st Round Pick,10926426
325,Joffrey Lauvergne,CHI,1709720,,,,,,MLE,1709720
74,John Henson,MIL,12517606,11672536,10827466,9982396,,,1st Round Pick,45000004
484,John Jenkins,PHO,469841,,,,,,,469841
451,John Lucas,MIN,635753,,,,,,,635753
44,John Wall,WAS,16957900,18063850,19169800,,,,1st Round Pick,54191550
522,Johnny O'Bryant,CHO,392169,1524305,,,,,Minimum Salary,161483
100,Jon Leuer,DET,10991957,10497319,10002681,9508043,,,Cap Space,41000000
196,Jonas Jerebko,BOS,5000000,,,,,,Bird Rights,5000000
61,Jonas Valanciunas,TOR,14382022,15460675,16539326,17617977,,,1st Round Pick,46382023
476,Jonathan Gibson,DAL,671346,,,,,,,543471
431,Jonathon Simmons,SAS,874636,,,,,,Minimum Salary,874636
75,Jordan Clarkson,LAL,12500000,11562500,12500000,13437500,,,Cap Space,50000000
520,Jordan Crawford,NOP,234920,1709538,,,,,Minimum Salary,173094
481,Jordan Farmar,LAC,82976,510921,,,,,,1021842
225,Jordan Hill,MIN,3911380,4088020,,,,,Cap Space,3911380
436,Jordan McRae,CLE,874636,,,,,,,874636
379,Jordan Mickey,BOS,1223653,1471382,1329039,,,,,1223653
