Rk,Player,Tm,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,Signed Using,Guaranteed
136,Jose Calderon,LAL,7708427,,,,,,,7708427
387,Josh Huestis,OKC,1191480,1471382,2243326,,,,,2434320
173,Josh McRoberts,MIA,5782450,6021175,,,,,MLE,5782450
434,Josh Richardson,MIA,874636,1471382,,,,,Minimum Salary,874636
72,JR Smith,CLE,12800000,13760000,14720000,15680000,,,Bird Rights,45150000
91,Jrue Holiday,NOP,11286518,,,,,,Bird Rights,11286518
311,Juan Hernangomez,DEN,1987440,2076840,2166360,3321030,,,1st Round pick,4064280
248,Julius Randle,LAL,3267120,4149242,,,,,1st Round Pick,7416362
347,Justin Anderson,PHI,1514160,1579440,2516048,,,,1st Round pick,3093600
256,Justin Hamilton,BRK,3000000,3000000,,,,,Cap Space,6000000
588,Justin Harper,PHI,57672,,,,,,,57672
405,Justin Holiday,NYK,1015696,,,,,,Minimum Salary,1015696
278,Justise Winslow,MIA,2593440,2705040,3448926,,,,1st round pick,5298480
314,Jusuf Nurkic,POR,1921320,2947305,,,,,1st Round Pick,4868625
170,Karl-Anthony Towns,MIN,5960160,6216840,7839435,,,,1st round pick,12177000
34,Kawhi Leonard,SAS,17638063,18868625,20099189,21329752,,,Bird Rights,56605877
460,Kay Felder,CLE,543471,1312611,1544951,,,,Minimum Salary,1000000
254,Kelly Olynyk,BOS,3094014,,,,,,1st Round Pick,3094014
310,Kelly Oubre,WAS,2006640,2093040,3208630,,,,1st round pick,4099680
86,Kemba Walker,CHO,12000000,12000000,12000000,,,,1st Round Pick,36000000
84,Kenneth Faried,DEN,12078652,12921348,13764045,,,,1st Round Pick,38764045
52,Kent Bazemore,ATL,15730338,16910113,18089887,19269662,,,Cap Space,50730338
233,Kentavious Caldwell-Pope,DET,3678319,,,,,,1st Round Pick,3678319
7,Kevin Durant,GSW,26540100,27734406,,,,,Cap Space,26540100
23,Kevin Love,CLE,21165675,22642350,24119025,25595700,,,Bird Rights,67927050
320,Kevin Seraphin,IND,1800000,1881000,,,,,Cap Space,1800000
390,Kevon Looney,GSW,1182840,1233840,2227081,,,,1st Round pick,2416680
56,Khris Middleton,MIL,15200000,14100000,13000000,13000000,,,Bird Rights,42300000
246,KJ McDaniels,BRK,3333333,3333334,,,,,Mid-level exception,6666667
46,Klay Thompson,GSW,16663575,17826150,18988725,,,,1st Round Pick,53478450
127,Kosta Koufos,SAC,8046500,8393000,8739500,,,,Cap Space,16439500
228,Kris Dunn,MIN,3872520,4046760,4221000,5348007,,,1st Round pick,7919280
223,Kris Humphries,ATL,4000000,,,,,,Cap Space,4000000
212,Kristaps Porzingis,NYK,4317720,4503600,5697054,,,,1st round pick,8821320
385,Kyle Anderson,SAS,1192080,2151704,,,,,1st Round Pick,3343784
189,Kyle Korver,CLE,5239437,,,,,,Bird Rights,5239437
87,Kyle Lowry,TOR,12000000,,,,,,Bird Rights,12000000
227,Kyle O'Quinn,NYK,3900000,4100000,4250000,,,,Bird Rights,8000000
197,Kyle Singler,OKC,4837500,4666500,4996000,5333500,,,Bird Rights,14500000
475,Kyle Wiltjer,HOU,543471,1312611,,,,,Minimum Salary,543471
35,Kyrie Irving,CLE,17638063,18868625,20099188,21329750,,,Bird Rights,56605876
546,Lamar Patterson,ATL,242963,,,,,,,102898
27,LaMarcus Aldridge,SAS,20575005,21461010,22347015,,,,Cap Space,42036015
218,Lance Stephenson,IND,5371672,4180000,4360000,,,,Cap space,8180000
159,Lance Thomas,NYK,6191000,6655325,7119650,7583975,,,Cap Space,19965975
191,Langston Galloway,SAC,5200000,5430000,,,,,Cap Space,5200000
381,Larry Nance Jr,LAL,1207680,1259640,2272391,,,,1st Round pick,2467320
317,Larry Sanders,MIL,5207722,1865547,1865547,1865547,1865547,,,11193282
222,Lavoy Allen,IND,4000000,4300000,,,,,,4000000
219,Leandro Barbosa,PHO,4000000,4000000,,,,,Cap Space,4500000
1,LeBron James,CLE,30963450,33285709,35607968,,,,Early Bird,64249159
146,Lou Williams,HOU,7000000,7000000,,,,,Cap Space,14000000
299,Luc Mbah a Moute,LAC,2203000,2302135,,,,,Bi-annual Exception,2203000
313,Lucas Nogueira,TOR,1921320,2947305,,,,,1st Round Pick,4868625
195,Luis Scola,BRK,5000000,,,,,,,5000000
378,Luke Babbitt,MIA,1227000,,,,,,Minimum Salary,1227000
33,Luol Deng,LAL,18000000,17190000,18000000,18810000,,,Cap Space,72000000
353,Malachi Richardson,SAC,1439880,1504560,1569360,2581597,,,1st Round pick,2944440
427,Malcolm Brogdon,MIL,925000,1312611,1544951,,,,Cap Space,1880249
282,Malcolm Delaney,ATL,2500000,2500000,,,,,Room Exception,5000000
329,Malik Beasley,DEN,1627320,1700640,1773840,2731714,,,1st Round pick,3327960
537,Manny Harris,DAL,119494,,,,,,,119494
66,Manu Ginobili,SAS,14000000,,,,,,Cap Space,14000000
22,Marc Gasol,MEM,21165675,22642350,24119025,25595700,,,Bird Rights,67927050
348,Marcelo Huertas,HOU,1500000,,,,,,,1500000
85,Marcin Gortat,WAS,12000000,12782609,13565218,,,,Bird Rights,38347827
157,Marco Belinelli,CHO,6333333,6333333,,,,,Cap Space,12666666
620,Marcus Georges-Hunt,ORL,88936,1312611,,,,,Minimum Salary,31969
204,Marcus Morris,DET,4625000,5000000,5375000,,,,Bird Rights,15000000
236,Marcus Smart,BOS,3578880,4538020,,,,,1st Round Pick,8116900
372,Marcus Thornton,BRK,1315448,,,,,,,1315448
226,Mario Hezonja,ORL,3909840,4078320,5167231,,,,1st round pick,7988160
140,Markieff Morris,WAS,7400000,8000000,8600000,,,,Bird Rights,24000000
263,Marquese Chriss,PHO,2941440,3073800,3206160,4078236,,,1st Rd pick,6015240
358,Marreese Speights,LAC,1403611,,,,,,Minimum Salary,1403611
469,Marshall Plumlee,NYK,543471,1312611,1544951,,,,Minimum Salary,543471
80,Marvin Williams,CHO,12250000,13168750,14087500,15006250,,,Cap Space,39506250
291,Mason Plumlee,DEN,2328530,,,,,,1st Round Pick,2328530
161,Matt Barnes,SAC,6508351,6400625,,,,,,6125000
112,Matthew Dellavedova,MIL,9607500,9607500,9607500,9607500,,,Cap Space,38430000
470,Maurice Ndour,NYK,543471,1312611,,,,,Minimum Salary,543471
337,Metta World Peace,LAL,1551659,,,,,,Minimum Salary,1551659
115,Meyers Leonard,POR,9213484,9904495,10595506,11286515,,,Cap Space,41000000
357,Michael Beasley,MIL,1403611,,,,,,Minimum Salary,1403611
252,Michael Carter-Williams,CHI,3183526,,,,,,1st Round Pick,3183526
449,Michael Gbinije,DET,650000,1312611,1544951,,,,Cap Space,1150000
71,Michael Kidd-Gilchrist,CHO,13000000,13000000,13000000,13000000,,,1st Round Pick,39000000
2,Mike Conley,MEM,26540100,28530608,30521115,32511623,34504132,,Cap Space,140529829
198,Mike Dunleavy,ATL,4837500,5175000,,,,,Early Bird Rights,6500000
242,Mike Miller,DEN,3500000,3500000,,,,,Cap Space,3500000
410,Mike Muscala,ATL,1015696,,,,,,Minimum Salary,1015696
245,Mike Scott,PHO,3333334,,,,,,,
569,Mike Tobey,CHO,138937,,,,,,,75000
76,Miles Plumlee,CHO,12500000,12500000,12500000,12500000,,,Bird Rights,50000000
264,Mindaugas Kuzminskas,NYK,2898000,3028410,,,,,Room Exception,5926410
103,Mirza Teletovic,MIL,10500000,10500000,10500000,,,,Cap Space,31500000
118,Moe Harkless,POR,8988764,9662921,10337079,11011236,,,Cap Space,40000000
101,Monta Ellis,IND,10770000,11230000,11700000,,,,Cap Space,22000000
413,Montrezl Harrell,HOU,1000000,1471382,,,,,,2100000
285,Myles Turner,IND,2463840,2569920,3410284,,,,1st round pick,5033760
230,Nemanja Bjelica,MIN,3800000,3949999,,,,,MLE,7749999
209,Nerlens Noel,DAL,4384490,,,,,,1st Round Pick,4384490
231,Nick Collison,OKC,3750000,,,,,,Bird Rights,3750000
182,Nick Young,LAL,5443918,5668667,,,,,Cap Space,11112585
26,Nicolas Batum,CHO,20869566,22434783,24000000,25565217,27130434,,Cap Space,92869566
478,Nicolas Brussino,DAL,543471,1312611,1544951,,,,Minimum Salary,543471
513,Nicolas Laprovittola,SAS,210995,,,,,,,210995
260,Nik Stauskas,PHI,2993040,3807146,,,,,1st Round Pick,6800186
365,Nikola Jokic,DEN,1358500,1417000,1475500,,,,,2775500
175,Nikola Mirotic,CHI,5782450,,,,,,Cap Space,5782450
89,Nikola Vucevic,ORL,11750000,12250000,12750000,,,,Bird Rights,36750000
272,Noah Vonleh,POR,2751360,3505233,,,,,1st Round Pick,6256593
430,Norman Powell,TOR,874636,1471382,,,,,Cap Space,874636
509,Norris Cole,OKC,247991,,,,,,Minimum Salary,247991
514,Okaro White,MIA,310995,1312611,,,,,Minimum Salary,210995
110,Omer Asik,NOP,9904494,10595505,11286516,11977527,,,Bird Rights,34786515
258,Omri Casspi,NOP,3149524,,,,,,,3000000
172,Otto Porter,WAS,5893981,,,,,,1st Round Pick,5893981
384,Pascal Siakam,TOR,1196040,1312611,1544951,2351839,,,1st Round pick,2445960
432,Pat Connaughton,POR,874636,1471382,,,,,Minimum Salary,874636
549,Patricio Garino,SAS,131968,,,,,,,100000
166,Patrick Beverley,HOU,6000000,5500000,5000000,,,,Bird Rights,11500000
459,Patrick McCaw,GSW,543471,1312611,,,,,Minimum Salary,1448720
163,Patrick Patterson,TOR,6050000,,,,,,Bird Rights,6050000
235,Patty Mills,SAS,3578948,,,,,,Bird Rights,3578948
53,Pau Gasol,SAS,15500000,16197500,,,,,Cap Space,15500000
32,Paul George,IND,18314532,19508958,20703384,,,,1st Round Pick,37823490
29,Paul Millsap,ATL,20072033,,,,,,Bird Rights,20072033
240,Paul Pierce,LAC,3500000,3700000,,,,,Mini MLE,7200000
444,Paul Zipser,CHI,750000,1312611,1544951,1676735,,,Cap Space,1655249
584,Pierre Jackson,DAL,95905,,,,,,,63938
187,PJ Tucker,TOR,5300000,,,,,,Cap Space,1500000
322,Quincy Acy,BRK,1050961,1709538,,,,,Cap space,1790902
580,Quinn Cook,NOP,95904,,,,,,,63938
65,Rajon Rondo,CHI,14000000,13397000,,,,,Cap Space,17000000
394,Rakeem Christmas,IND,1052342,1471382,1600520,,,,,1102342
168,Ramon Sessions,CHO,6000000,6270000,,,,,Cap Space,6000000
283,Randy Foye,BRK,2500000,,,,,,Cap Space,2500000
319,Rashad Vaughn,MIL,1811040,1889040,2901565,,,,1st round pick,3700080
426,Raul Neto,UTA,937800,1471382,,,,,,937800
339,Raymond Felton,LAC,1551659,,,,,,Minimum Salary,1551659
295,Reggie Bullock,DET,2255644,,,,,,1st Round Pick,2255644
59,Reggie Jackson,DET,14956522,16000000,17043478,18086956,,,Bird Rights,66086956
518,Reggie Williams,NOP,193307,,,,,,,180483
281,Richard Jefferson,CLE,2500000,2500000,2612500,,,,Cap Space,5000000
403,Richaun Holmes,PHI,1025831,1471382,1600520,,,,Cap Space,1025831
67,Ricky Rubio,MIN,13550000,14250000,14800000,,,,1st Round Pick,42600000
382,RJ Hunter,BOS,1625240,,,,,,,1200240
411,Robert Covington,PHI,1015696,1577230,,,,,,50000
70,Robin Lopez,CHI,13219250,13788500,14357750,,,,Cap Space,41365500
356,Rodney Hood,UTA,1406520,2386864,,,,,1st Round Pick,3793384
472,Rodney McGruder,MIA,543471,1312611,1544951,,,,Minimum Salary,543471
148,Rodney Stuckey,IND,7000000,,,,,,,7000000
471,Ron Baker,NYK,543471,,,,,,Minimum Salary,543471
361,Rondae Hollis-Jefferson,BRK,1395600,1455720,2470357,,,,1st Round pick,2851320
280,Ronnie Price,OKC,3251227,2442455,,,,,,5000000
194,Roy Hibbert,DEN,5000000,,,,,,Cap Space,5000000
68,Rudy Gay,SAC,13333333,14263566,,,,,Bird Rights,13333333
304,Rudy Gobert,UTA,2121288,21224719,22741573,24258427,25775281,,1st Round Pick,96121288
6,Russell Westbrook,OKC,26540100,28530608,30670404,,,,Bird Rights,55070708
30,Ryan Anderson,HOU,18735364,19578455,20421546,21264635,,,Cap Space,80000000
490,Ryan Kelly,ATL,713305,,,,,,,418228
439,Salah Mejri,DAL,874636,1471382,,,,,,
324,Sam Dekker,HOU,1720560,1794600,2760095,,,,1st Round pick,3515160
354,Sasha Vujacic,NYK,1410598,,,,,,Minimum Salary,1410598
419,Sean Kilpatrick,BRK,980431,1524305,,,,,Minimum Salary,980431
468,Semaj Christon,OKC,543471,1312611,1544951,,,,Minimum Salary,543471
81,Serge Ibaka,TOR,12250000,,,,,,Bird Rights,12250000
131,Sergio Rodriguez,PHI,8000000,,,,,,Cap Space,8000000
266,Seth Curry,DAL,2898000,3028410,,,,,Room exception,5926410
255,Shabazz Muhammad,MIN,3046299,,,,,,1st Round Pick,3046299
366,Shabazz Napier,POR,1350120,2361360,,,,,1st Round Pick,3711480
174,Shaun Livingston,GSW,5782450,,,,,,MLE,5782450
561,Shawn Long,PHI,154512,1312611,1544951,,,,Minimum Salary,89513
463,Sheldon McClellan,WAS,543471,1312611,,,,,Minimum Salary,543471
287,Shelvin Mack,UTA,2433334,,,,,,,
389,Skal Labissiere,SAC,1188840,1312611,1544951,2338847,,,1st Round pick,2431080
93,Solomon Hill,NOP,11241218,11747073,12252928,12758781,,,Cap Space,48000000
445,Spencer Dinwiddie,BRK,726672,1524305,1656092,,,,Minimum Salary,100000
156,Spencer Hawes,MIL,6348759,6021175,,,,,MLE,6348759
262,Stanley Johnson,DET,2969880,3097800,3940402,,,,1st round pick,6067680
82,Stephen Curry,GSW,12112359,,,,,,Bird Rights,12112359
423,Stephen Zimmerman,ORL,950000,1312611,1544951,,,,Cap Space,950000
335,Steve Novak,MIL,1551659,,,,,,,1551659
253,Steven Adams,OKC,3140517,22471910,24157303,25842697,27528090,,1st Round Pick,103140517
119,Taj Gibson,OKC,8950000,,,,,,Bird Rights,8950000
160,Tarik Black,LAL,6191000,6655325,,,,,Cap Space,6191000
293,Taurean Prince,ATL,2318280,2422560,2526840,3481986,,,1st Round pick,4740840
396,Terrence Jones,NOP,1207194,,,,,,,1050961
108,Terrence Ross,ORL,10000000,10500000,10500000,,,,Rookie scale extension,31000000
315,Terry Rozier,BOS,1906440,1988520,3050390,,,,1st round pick,3894960
229,Thabo Sefolosha,ATL,3850000,,,,,,,3850000
63,Thaddeus Young,IND,14153652,14796348,13764045,,,,Bird Rights,28950000
397,Thomas Robinson,LAL,1050961,,,,,,Minimum Salary,1050961
279,Thon Maker,MIL,2568600,2684160,2799720,3569643,,,1st Round pick,5252760
121,Tiago Splitter,PHI,8550000,,,,,,Bird Rights,8550000
308,Tim Frazier,NOP,2090000,2000000,,,,,Room exception,4090000
294,Tim Hardaway,ATL,2281605,,,,,,1st Round Pick,2281605
466,Tim Quarterman,POR,543471,1312611,,,,,Minimum Salary,543471
49,Timofey Mozgov,LAL,16000000,15280000,16000000,16720000,,,Cap Space,64000000
369,Timothe Luwawu,PHI,1326960,1386600,1544951,2529684,,,1st Round pick,2713560
438,TJ McConnell,PHI,874636,1471382,1600520,,,,,
303,TJ Warren,PHO,2128920,3152931,,,,,1st Round Pick,5281851
37,Tobias Harris,DET,17200000,16000000,14800000,,,,Bird Rights,48000000
271,Tomas Satoransky,WAS,2870813,3000000,3129187,,,,Cap Space,9000000
495,Toney Douglas,MEM,564868,,,,,,,348207
180,Tony Allen,MEM,5505618,,,,,,Bird Rights,5505618
60,Tony Parker,SAS,14445313,15453126,,,,,Bird Rights,29898439
288,Tony Snell,MIL,2368327,,,,,,1st Round Pick,2368327
479,Treveon Graham,CHO,543471,1312611,,,,,Minimum Salary,543471
134,Trevor Ariza,HOU,7806971,7420912,,,,,Bird Rights,15227883
114,Trevor Booker,BRK,9250000,9125000,,,,,Cap Space,18375000
244,Trey Burke,WAS,3386598,,,,,,1st Round Pick,3386598
290,Trey Lyles,UTA,2340600,2441400,3364249,,,,1st round pick,4782000
55,Tristan Thompson,CLE,15330435,16400000,17469565,18539130,,,Bird Rights,67739130
247,Troy Daniels,MEM,3332940,3408520,3258540,,,,Cap Space,10000000
473,Troy Williams,MEM,652165,1312611,,,,,,543471
370,Ty Lawson,SAC,1315448,,,,,,Minimum Salary,1315448
323,Tyler Ennis,LAL,1733880,,,,,,1st Round Pick,1733880
177,Tyler Johnson,MIA,5628000,5881260,19245370,19245370,,,Cap Space,30754630
429,Tyler Ulis,PHO,918369,1312611,1544951,1676735,,,Cap Space,1823618
133,Tyler Zeller,BOS,8000000,8000000,,,,,Cap Space,8000000
102,Tyreke Evans,SAC,10661286,,,,,,Bird Rights,10661286
78,Tyson Chandler,PHO,12415000,13000000,13585000,,,,Cap Space,39000000
367,Tyus Jones,MIN,1339680,1397400,2444053,,,,1st Round pick,2737080
220,Udonis Haslem,MIA,4000000,,,,,,Cap Space,4000000
151,Victor Oladipo,OKC,6552960,21000000,21000000,21000000,21000000,,1st Round Pick,90552960
214,Vince Carter,MEM,4264057,,,,,,,2000000
321,Wade Baldwin,MEM,1793760,1874400,1955160,3003126,,,1st Round pick,3668160
167,Wayne Ellington,MIA,6000000,6270000,,,,,Cap Space,6000000
562,Wayne Selden,MEM,115087,1312611,,,,,Minimum Salary,83119
178,Wesley Johnson,LAC,5628000,5881260,6134000,,,,Cap Space,11509260
39,Wesley Matthews,DAL,17100000,17900000,18600000,,,,Cap Space,53600000
238,Will Barton,DEN,3533333,3533333,,,,,Bird Rights,7066666
237,Willie Cauley-Stein,SAC,3551160,3704160,4696875,,,,1st round pick,7255320
406,Willie Reed,MIA,1015696,1577230,,,,,Cap Space,1015696
362,Willy Hernangomez,NYK,1375000,1435750,1544951,1701735,,,Cap Space,4307250
94,Wilson Chandler,DEN,11200000,12000000,12800000,,,,,36000000
515,Yogi Ferrell,DAL,307000,1312611,,,,,Minimum Salary,207798
297,Zach LaVine,MIN,2240880,3202217,,,,,1st Round Pick,5443097
105,Zach Randolph,MEM,10361445,,,,,,Bird Rights,10361445
270,Zaza Pachulia,GSW,2898000,,,,,,Room Exception,2898000